id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Evolutionary Data Clustering: Algorithms and Applications,"Ibrahim Aljarah, Hossam Faris, Seyedali Mirjalili",CSE,2021,1st ed. 2021,978-981-33-4191-3,Springer Nature,3,,,,ELECTRONIC
,Deep Learning for Hyperspectral Image Analysis and Classification,"Linmi Tao, Atif Mughees",CSE,2021,1st ed. 2021,978-981-33-4420-4,Springer Nature,3,,,,ELECTRONIC
,Humanizing Healthcare – Human Factors for Medical Device Design,"Russell J. Branaghan, Joseph S. O’Brian, Emily A. Hildebrand, L. Bryant Foster",CSE,2021,1st ed. 2021,978-3-030-64433-8,Springer Nature,3,,,,ELECTRONIC
,Language and Automata Theory and Applications,"Alberto Leporati, Carlos Martín-Vide, Dana Shapira, Claudio Zandron",CSE,2021,1st ed. 2021,978-3-030-68195-1,Springer Nature,3,,,,ELECTRONIC
,.NET Developer's Guide to Augmented Reality in iOS ,Lee Englestone,CSE,2021,1st ed.,978-1-4842-6770-7,Springer Nature,3,,,,ELECTRONIC
,Hands-on GitHub Actions,"Chaminda Chandrasekara, Pushpa Herath",CSE,2021,1st ed.,978-1-4842-6464-5,Springer Nature,3,,,,ELECTRONIC
,Pattern Recognition. ICPR International Workshops and Challenges,"Alberto Del Bimbo, Rita Cucchiara, Stan Sclaroff, Giovanni Maria Farinella, Tao Mei, Marco Bertini, Hugo Jair Escalante, Roberto Vezzani",CSE,2021,1st ed. 2021,978-3-030-68790-8,Springer Nature,3,,,,ELECTRONIC
,Windows Containers for IT Pros,Vinicius Ramos Apolinario,CSE,2021,1st ed.,978-1-4842-6686-1,Springer Nature,3,,,,ELECTRONIC
,Time-dependent Problems in Imaging and Parameter Identification,"Barbara Kaltenbacher, Thomas Schuster, Anne Wald",CSE,2021,1st ed. 2021,978-3-030-57784-1,Springer Nature,3,,,,ELECTRONIC
,Excel 2019 for Marketing Statistics,"Thomas J. Quirk, Eric Rhiney",CSE,2021,2nd ed. 2021,978-3-030-62781-2,Springer Nature,3,,,,ELECTRONIC
,Arithmetic and Algebraic Circuits,"Antonio Lloris Ruiz, Encarnación Castillo Morales, Luis Parrilla Roure, Antonio García Ríos, María José Lloris Meseguer",CSE,2021,1st ed. 2021,978-3-030-67266-9,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020 Workshops,"Imari Sato, Bohyung Han",CSE,2021,1st ed. 2021,978-3-030-69756-3,Springer Nature,3,,,,ELECTRONIC
,China Internet Development Report 2019, ,CSE,2021,1st ed. 2021,978-981-33-6930-6,Springer Nature,3,,,,ELECTRONIC
,Big Breaches,"Neil Daswani, Moudy Elbayadi",CSE,2021,1st ed.,978-1-4842-6655-7,Springer Nature,3,,,,ELECTRONIC
,Learn FileMaker Pro 19,Mark Conway Munro,CSE,2021,2nd ed.,978-1-4842-6680-9,Springer Nature,3,,,,ELECTRONIC
,Extending Gatsby,Nabendu Biswas,CSE,2021,1st ed.,978-1-4842-6855-1,Springer Nature,3,,,,ELECTRONIC
,Concise Guide to Quantum Computing,"Sergei Kurgalin, Sergei Borzunov",CSE,2021,1st ed. 2021,978-3-030-65052-0,Springer Nature,3,,,,ELECTRONIC
,Ransomware Revolution: The Rise of a Prodigious Cyber Threat,Matthew Ryan,CSE,2021,1st ed. 2021,978-3-030-66583-8,Springer Nature,3,,,,ELECTRONIC
,Machine Learning and Knowledge Discovery in Databases,"Frank Hutter, Kristian Kersting, Jefrey Lijffijt, Isabel Valera",CSE,2021,1st ed. 2021,978-3-030-67658-2,Springer Nature,3,,,,ELECTRONIC
,Machine Learning and Knowledge Discovery in Databases,"Frank Hutter, Kristian Kersting, Jefrey Lijffijt, Isabel Valera",CSE,2021,1st ed. 2021,978-3-030-67661-2,Springer Nature,3,,,,ELECTRONIC
,Machine Learning and Knowledge Discovery in Databases,"Frank Hutter, Kristian Kersting, Jefrey Lijffijt, Isabel Valera",CSE,2021,1st ed. 2021,978-3-030-67664-3,Springer Nature,3,,,,ELECTRONIC
,Machine Learning and Knowledge Discovery in Databases: Applied Data Science Track,"Yuxiao Dong, Dunja Mladenić, Craig Saunders",CSE,2021,1st ed. 2021,978-3-030-67667-4,Springer Nature,3,,,,ELECTRONIC
,Machine Learning and Knowledge Discovery in Databases. Applied Data Science and Demo Track,"Yuxiao Dong, Georgiana Ifrim, Dunja Mladenić, Craig Saunders, Sofie Van Hoecke",CSE,2021,1st ed. 2021,978-3-030-67670-4,Springer Nature,3,,,,ELECTRONIC
,Pattern Recognition. ICPR International Workshops and Challenges,"Alberto Del Bimbo, Rita Cucchiara, Stan Sclaroff, Giovanni Maria Farinella, Tao Mei, Marco Bertini, Hugo Jair Escalante, Roberto Vezzani",CSE,2021,1st ed. 2021,978-3-030-68780-9,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020,"Hiroshi Ishikawa, Cheng-Lin Liu, Tomas Pajdla, Jianbo Shi",CSE,2021,1st ed. 2021,978-3-030-69535-4,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020,"Hiroshi Ishikawa, Cheng-Lin Liu, Tomas Pajdla, Jianbo Shi",CSE,2021,1st ed. 2021,978-3-030-69538-5,Springer Nature,3,,,,ELECTRONIC
,Computer Science and Health Engineering in Health Services,"José Antonio Marmolejo-Saucedo, Pandian Vasant, Igor Litvinchev, Roman Rodriguez-Aguilar, Felix Martinez-Rios",CSE,2021,1st ed. 2021,978-3-030-69839-3,Springer Nature,3,,,,ELECTRONIC
,Transactions on Petri Nets and Other Models of Concurrency XV,"Maciej Koutny, Fabrice Kordon, Lucia Pomello",CSE,2021,1st ed. 2021,978-3-662-63079-2,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020,"Hiroshi Ishikawa, Cheng-Lin Liu, Tomas Pajdla, Jianbo Shi",CSE,2021,1st ed. 2021,978-3-030-69541-5,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020,"Hiroshi Ishikawa, Cheng-Lin Liu, Tomas Pajdla, Jianbo Shi",CSE,2021,1st ed. 2021,978-3-030-69544-6,Springer Nature,3,,,,ELECTRONIC
,Applications of Computational Intelligence,"Alvaro David Orjuela-Cañón, Jesus Lopez, Julián David Arias-Londoño, Juan Carlos Figueroa-García",CSE,2021,1st ed. 2021,978-3-030-69774-7,Springer Nature,3,,,,ELECTRONIC
,Information and Communication Technologies for Ageing Well and e-Health,"Martina Ziefle, Nick Guldemond, Leszek A. Maciaszek",CSE,2021,1st ed. 2021,978-3-030-70807-8,Springer Nature,3,,,,ELECTRONIC
,Recent Trends in Image Processing and Pattern Recognition,"K.  C. Santosh, Bharti Gawali",CSE,2021,1st ed. 2021,978-981-16-0507-9,Springer Nature,3,,,,ELECTRONIC
,Advances in Manufacturing Systems,"Shailendra Kumar, K. P. Rajurkar",CSE,2021,1st ed. 2021,978-981-33-4466-2,Springer Nature,3,,,,ELECTRONIC
,Splunk Certified Study Guide,Deep Mehta,CSE,2021,1st ed.,978-1-4842-6669-4,Springer Nature,3,,,,ELECTRONIC
,Zero Trust Security,"Jason Garbis, Jerry W. Chapman",CSE,2021,1st ed.,978-1-4842-6702-8,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020,"Hiroshi Ishikawa, Cheng-Lin Liu, Tomas Pajdla, Jianbo Shi",CSE,2021,1st ed. 2021,978-3-030-69525-5,Springer Nature,3,,,,ELECTRONIC
,Computer Vision – ACCV 2020,"Hiroshi Ishikawa, Cheng-Lin Liu, Tomas Pajdla, Jianbo Shi",CSE,2021,1st ed. 2021,978-3-030-69532-3,Springer Nature,3,,,,ELECTRONIC
,Evaluation of Novel Approaches to Software Engineering,"Raian Ali, Hermann Kaindl, Leszek A. Maciaszek",CSE,2021,1st ed. 2021,978-3-030-70006-5,Springer Nature,3,,,,ELECTRONIC
,Foundations and Practice of Security,"Gabriela Nicolescu, Assia Tria, José M. Fernandez, Jean-Yves Marion, Joaquin Garcia-Alfaro",CSE,2021,1st ed. 2021,978-3-030-70881-8,Springer Nature,3,,,,ELECTRONIC
,Digitaler Wandel – lean & systematisch,Inge Hanschke,CSE,2021,1. Aufl. 2021,978-3-658-32144-4,Springer Nature,3,,,,ELECTRONIC
,Bildverarbeitung für die Medizin 2021,"Christoph Palm, Thomas M. Deserno, Heinz Handels, Andreas Maier, Klaus Maier-Hein, Thomas Tolxdorff",CSE,2021,1. Aufl. 2021,978-3-658-33198-6,Springer Nature,3,,,,ELECTRONIC
,Smart Modelling For Engineering Systems,"Margarita N. Favorskaya, Alena V. Favorskaya, Igor B. Petrov, Lakhmi C. Jain",CSE,2021,1st ed. 2021,978-981-33-4709-0,Springer Nature,3,,,,ELECTRONIC
,Wireless and Satellite Systems,"Qihui Wu, Kanglian Zhao, Xiaojin Ding",CSE,2021,1st ed. 2021,978-3-030-69069-4,Springer Nature,3,,,,ELECTRONIC
,Wireless and Satellite Systems,"Qihui Wu, Kanglian Zhao, Xiaojin Ding",CSE,2021,1st ed. 2021,978-3-030-69072-4,Springer Nature,3,,,,ELECTRONIC
,Spatial Data and Intelligence,"Xiaofeng Meng, Xing Xie, Yang Yue, Zhiming Ding",CSE,2021,1st ed. 2021,978-3-030-69873-7,Springer Nature,3,,,,ELECTRONIC
,Technical Advancements of Machine Learning in Healthcare,"Hrudaya Kumar Tripathy, Sushruta Mishra, Pradeep Kumar Mallick, Amiya Ranjan Panda",CSE,2021,1st ed. 2021,978-981-33-4698-7,Springer Nature,3,,,,ELECTRONIC
,Automotive Software Architectures,Miroslaw Staron,CSE,2021,2nd ed. 2021,978-3-030-65939-4,Springer Nature,3,,,,ELECTRONIC
,Array Beamforming with Linear Difference Equations,"Jacob Benesty, Israel Cohen, Jingdong Chen",CSE,2021,1st ed. 2021,978-3-030-68273-6,Springer Nature,3,,,,ELECTRONIC
,"Benchmarking, Measuring, and Optimizing","Felix Wolf, Wanling Gao",CSE,2021,1st ed. 2021,978-3-030-71058-3,Springer Nature,3,,,,ELECTRONIC
,The Digitalization Conundrum in India,"Keshab Das, Bhabani Shankar Prasad Mishra, Madhabananda Das",CSE,2020,1st ed. 2020,978-981-15-6907-4,Springer Nature,3,,,,ELECTRONIC
,Secure IT Systems,"Mikael Asplund, Simin Nadjm-Tehrani",CSE,2021,1st ed. 2021,978-3-030-70852-8,Springer Nature,3,,,,ELECTRONIC
,Machine Learning for Networking,"Éric Renault, Selma Boumerdassi, Paul Mühlethaler",CSE,2021,1st ed. 2021,978-3-030-70866-5,Springer Nature,3,,,,ELECTRONIC
,Beginning Robotics with Raspberry Pi and Arduino,Jeff Cicolani,CSE,2021,2nd ed.,978-1-4842-6891-9,Springer Nature,3,,,,ELECTRONIC
,Forthcoming Networks and Sustainability in the IoT Era,"Enver Ever, Fadi Al-Turjman",CSE,2021,1st ed. 2021,978-3-030-69431-9,Springer Nature,3,,,,ELECTRONIC
,Towards new e-Infrastructure and e-Services for Developing Countries,"Rafik Zitouni, Amreesh Phokeer, Josiah Chavula, Ahmed Elmokashfi, Assane Gueye, Nabil Benamar",CSE,2021,1st ed. 2021,978-3-030-70572-5,Springer Nature,3,,,,ELECTRONIC
,Formalising Natural Languages: Applications to Natural Language Processing and Digital Humanities,"Božo Bekavac, Kristina Kocijan, Max Silberztein, Krešimir Šojat",CSE,2021,1st ed. 2021,978-3-030-70629-6,Springer Nature,3,,,,ELECTRONIC
,"Heterogeneous Data Management, Polystores, and Analytics for Healthcare","Vijay Gadepally, Timothy Mattson, Michael Stonebraker, Tim Kraska, Fusheng Wang, Gang Luo, Jun Kong, Alevtina Dubovitskaya",CSE,2021,1st ed. 2021,978-3-030-71055-2,Springer Nature,3,,,,ELECTRONIC
,Reinforcement Learning Aided Performance Optimization of Feedback Control Systems,Changsheng Hua,CSE,2021,1st ed. 2021,978-3-658-33034-7,Springer Nature,3,,,,ELECTRONIC
,Mathematik für die Informatik,Rudolf Berghammer,CSE,2021,4. Aufl. 2021,978-3-658-33304-1,Springer Nature,3,,,,ELECTRONIC
,Building a Salesforce-Powered Front Office,Rashed A. Chowdhury,CSE,2021,1st ed.,978-1-4842-6676-2,Springer Nature,3,,,,ELECTRONIC
,React and Libraries,Elad Elrom,CSE,2021,1st ed.,978-1-4842-6696-0,Springer Nature,3,,,,ELECTRONIC
,Jump-start Your SOC Analyst Career,"Tyler Wall, Jarrett Rodrick",CSE,2021,1st ed.,978-1-4842-6904-6,Springer Nature,3,,,,ELECTRONIC
,Pattern Recognition. ICPR International Workshops and Challenges,"Alberto Del Bimbo, Rita Cucchiara, Stan Sclaroff, Giovanni Maria Farinella, Tao Mei, Marco Bertini, Hugo Jair Escalante, Roberto Vezzani",CSE,2021,1st ed. 2021,978-3-030-68799-1,Springer Nature,3,,,,ELECTRONIC
,Advanced Machine Learning Technologies and Applications,"Aboul-Ella Hassanien, Kuo-Chi Chang, Tang Mincong",CSE,2021,1st ed. 2021,978-3-030-69717-4,Springer Nature,3,,,,ELECTRONIC
,From Data to Models and Back,"Juliana Bowles, Giovanna Broccia, Mirco Nanni",CSE,2021,1st ed. 2021,978-3-030-70650-0,Springer Nature,3,,,,ELECTRONIC
,Modelling and Simulation for Autonomous Systems,"Jan Mazal, Adriano Fagiolini, Petr Vasik, Michele Turi",CSE,2021,1st ed. 2021,978-3-030-70740-8,Springer Nature,3,,,,ELECTRONIC
,Neue Algorithmen für praktische Probleme,"Christina Klüver, Jürgen Klüver",CSE,2021,1. Aufl. 2021,978-3-658-32587-9,Springer Nature,3,,,,ELECTRONIC
,Soft Computing and its Engineering Applications,"Kanubhai  K. Patel, Deepak Garg, Atul Patel, Pawan Lingras",CSE,2021,1st ed. 2021,978-981-16-0708-0,Springer Nature,3,,,,ELECTRONIC
,Creating ASP.NET Core Web Applications,Dirk Strauss,CSE,2021,1st ed.,978-1-4842-6828-5,Springer Nature,3,,,,ELECTRONIC
,Raspberry Pi IoT Projects,John C. Shovic,CSE,2021,2nd ed.,978-1-4842-6911-4,Springer Nature,3,,,,ELECTRONIC
,Smart Grid and Internet of Things,"Yi-Bing Lin, Der-Jiunn Deng",CSE,2021,1st ed. 2021,978-3-030-69514-9,Springer Nature,3,,,,ELECTRONIC
,Data Science Revealed,Tshepo Chris Nokeri,CSE,2021,1st ed.,978-1-4842-6870-4,Springer Nature,3,,,,ELECTRONIC
,MDATA: A New Knowledge Representation Model,"Yan Jia, Zhaoquan Gu, Aiping Li",CSE,2021,1st ed. 2021,978-3-030-71590-8,Springer Nature,3,,,,ELECTRONIC
,Sustainable Intelligent Systems,"Amit Joshi, Atulya K. Nagar, Gabriela Marín-Raventós",CSE,2021,1st ed. 2021,978-981-33-4901-8,Springer Nature,3,,,,ELECTRONIC
,Robotic Vehicles: Systems and Technology,Tian Seng Ng,CSE,2021,1st ed. 2021,978-981-33-6687-9,Springer Nature,3,,,,ELECTRONIC
,Excel 2019 for Physical Sciences Statistics,"Thomas J. Quirk, Meghan H. Quirk, Howard F. Horton",CSE,2021,2nd ed. 2021,978-3-030-63238-0,Springer Nature,3,,,,ELECTRONIC
,Digital Coherent Optical Systems,"Darli Augusto de Arruda Mello, Fabio Aparecido Barbosa",CSE,2021,1st ed. 2021,978-3-030-66541-8,Springer Nature,3,,,,ELECTRONIC
,Business Intelligence,Rimvydas Skyrius,CSE,2021,1st ed. 2021,978-3-030-67032-0,Springer Nature,3,,,,ELECTRONIC
,"Fintech with Artificial Intelligence, Big Data, and Blockchain","Paul Moon Sub Choi, Seth H. Huang",CSE,2021,1st ed. 2021,978-981-33-6137-9,Springer Nature,3,,,,ELECTRONIC
,Practical WebDriverIO,Shashank Shukla,CSE,2021,1st ed.,978-1-4842-6661-8,Springer Nature,3,,,,ELECTRONIC
,Research on E-Learning and ICT in Education,"Thrasyvoulos Tsiatsos, Stavros Demetriadis, Anastasios Mikropoulos, Vasileios Dagdilelis",CSE,2021,1st ed. 2021,978-3-030-64363-8,Springer Nature,3,,,,ELECTRONIC
,"Perception, Representations, Image, Sound, Music","Richard Kronland-Martinet, Sølvi Ystad, Mitsuko Aramaki",CSE,2021,1st ed. 2021,978-3-030-70210-6,Springer Nature,3,,,,ELECTRONIC
,Machtwechsel der Intelligenzen,Günter Cisek,CSE,2021,1. Aufl. 2021,978-3-658-31863-5,Springer Nature,3,,,,ELECTRONIC
,IT und IT-Sicherheit in Begriffen und Zusammenhängen,Eberhard von Faber,CSE,2021,1. Aufl. 2021,978-3-658-33431-4,Springer Nature,3,,,,ELECTRONIC
,Marketing and Smart Technologies,"Álvaro Rocha, José Luís Reis, Marc K. Peter, Ricardo Cayolla, Sandra Loureiro, Zorica Bogdanović",CSE,2021,1st ed. 2021,978-981-33-4183-8,Springer Nature,3,,,,ELECTRONIC
,Advanced Gatsby Projects,Nabendu Biswas,CSE,2021,1st ed.,978-1-4842-6640-3,Springer Nature,3,,,,ELECTRONIC
,Gatsby E-Commerce,Alex Libby,CSE,2021,1st ed.,978-1-4842-6692-2,Springer Nature,3,,,,ELECTRONIC
,Android Software Internals Quick Reference,James Stevenson,CSE,2021,1st ed.,978-1-4842-6914-5,Springer Nature,3,,,,ELECTRONIC
,Fundamentals of High Frequency CMOS Analog Integrated Circuits,"Duran Leblebici, Yusuf Leblebici",CSE,2021,2nd ed. 2021,978-3-030-63658-6,Springer Nature,3,,,,ELECTRONIC
,Industrial IoT Technologies and Applications,"Lourdes Peñalver, Lorena Parra",CSE,2021,1st ed. 2021,978-3-030-71061-3,Springer Nature,3,,,,ELECTRONIC
,Formal Methods – Fun for Everybody,"Antonio Cerone, Markus Roggenbach",CSE,2021,1st ed. 2021,978-3-030-71374-4,Springer Nature,3,,,,ELECTRONIC
,"Intelligent Transport Systems, From Research and Development to the Market Uptake","Ana Lúcia Martins, João C. Ferreira, Alexander Kocian, Vera Costa",CSE,2021,1st ed. 2021,978-3-030-71454-3,Springer Nature,3,,,,ELECTRONIC
,Digitalisierung und Einzelhandel,"Ronald Deckert, Atilla Wohllebe",CSE,2021,1. Aufl. 2021,978-3-658-33090-3,Springer Nature,3,,,,ELECTRONIC
,Increasing Naturalness and Flexibility in Spoken Dialogue Interaction,"Erik Marchi, Sabato Marco Siniscalchi, Sandro Cumani, Valerio Mario Salerno, Haizhou Li",CSE,2021,1st ed. 2021,978-981-15-9323-9,Springer Nature,3,,,,ELECTRONIC
,Intelligent Computing and Block Chain,"Wanling Gao, Kai Hwang, Changyun Wang , Weiping Li, Zhigang Qiu, Lei Wang, Aoying Zhou, Weining Qian, Cheqing Jin, Zhifei Zhang",CSE,2021,1st ed. 2021,978-981-16-1160-5,Springer Nature,3,,,,ELECTRONIC
,Social Big Data Analytics,"Bilal Abu-Salih, Pornpit Wongthongtham, Dengya Zhu, Kit Yan Chan, Amit Rudra",CSE,2021,1st ed. 2021,978-981-33-6652-7,Springer Nature,3,,,,ELECTRONIC
,Advanced Controllers for Smart Cities,"Fadi Al-Turjman, Naveenbalaji Gowthaman",CSE,2021,1st ed. 2021,978-3-030-48539-9,Springer Nature,3,,,,ELECTRONIC
,The Application of Artificial Intelligence,Zoltán Somogyi,CSE,2021,1st ed. 2021,978-3-030-60032-7,Springer Nature,3,,,,ELECTRONIC
,Educating Engineers for Future Industrial Revolutions,"Michael E. Auer, Tiia Rüütmann",CSE,2021,1st ed. 2021,978-3-030-68198-2,Springer Nature,3,,,,ELECTRONIC
,Human Centered Computing,"Qiaohong Zu, Yong Tang, Vladimir Mladenović",CSE,2021,1st ed. 2021,978-3-030-70626-5,Springer Nature,3,,,,ELECTRONIC
,Developing Web Components with TypeScript,Jörg Krause,CSE,2021,1st ed.,978-1-4842-6840-7,Springer Nature,3,,,,ELECTRONIC
,Red Hat Certified Engineer (RHCE) Study Guide,Andrew Mallett,CSE,2021,1st ed.,978-1-4842-6861-2,Springer Nature,3,,,,ELECTRONIC
,"Segmentation, Classification, and Registration of Multi-modality Medical Imaging Data","Nadya Shusharina, Mattias P. Heinrich, Ruobing Huang",CSE,2021,1st ed. 2021,978-3-030-71827-5,Springer Nature,3,,,,ELECTRONIC
,Information Security and Cryptology,"Yongdong Wu, Moti Yung",CSE,2021,1st ed. 2021,978-3-030-71852-7,Springer Nature,3,,,,ELECTRONIC
,International Conference on Intelligent and Smart Computing in Data Analytics,"Siddhartha Bhattacharyya, Janmenjoy Nayak, Kolla Bhanu Prakash, Bighnaraj Naik, Ajith Abraham",CSE,2021,1st ed. 2021,978-981-33-6176-8,Springer Nature,3,,,,ELECTRONIC
,Quantum Machine Learning with Python,Santanu Pattanayak,CSE,2021,1st ed.,978-1-4842-6522-2,Springer Nature,3,,,,ELECTRONIC
,Beginning Power Apps,Tim Leung,CSE,2021,2nd ed.,978-1-4842-6683-0,Springer Nature,3,,,,ELECTRONIC
,Educating Engineers for Future Industrial Revolutions,"Michael E. Auer, Tiia Rüütmann",CSE,2021,1st ed. 2021,978-3-030-68201-9,Springer Nature,3,,,,ELECTRONIC
,Agents and Artificial Intelligence,"Ana Paula Rocha, Luc Steels, Jaap van den Herik",CSE,2021,1st ed. 2021,978-3-030-71158-0,Springer Nature,3,,,,ELECTRONIC
,Euro-Par 2020: Parallel Processing Workshops,"Bartosz Balis, Dora B. Heras, Laura Antonelli, Andrea Bracciali, Thomas Gruber, Jin Hyun-Wook, Michael Kuhn, Stephen L. Scott, Didem Unat, Roman Wyrzykowski",CSE,2021,1st ed. 2021,978-3-030-71593-9,Springer Nature,3,,,,ELECTRONIC
,Advances in Service-Oriented and Cloud Computing,"Christian Zirpins, Iraklis Paraskakis, Vasilios Andrikopoulos, Nane Kratzke, Claus Pahl, Nabil El Ioini, Andreas S. Andreou, George Feuerlicht, Winfried Lamersdorf, Guadalupe Ortiz, Willem-Jan Van den Heuvel, Jacopo Soldani, Massimo Villari, Giuliano Casale, Pierluigi Plebani",CSE,2021,1st ed. 2021,978-3-030-71906-7,Springer Nature,3,,,,ELECTRONIC
,Digital TV and Wireless Multimedia Communication,"Guangtao Zhai, Jun Zhou, Hua Yang, Ping An, Xiaokang Yang",CSE,2021,1st ed. 2021,978-981-16-1194-0,Springer Nature,3,,,,ELECTRONIC
,Variable Neighborhood Search,"Nenad Mladenovic, Andrei Sleptchenko, Angelo Sifaleras, Mohammed Omar",CSE,2021,1st ed. 2021,978-3-030-69625-2,Springer Nature,3,,,,ELECTRONIC
,Intelligent Technologies and Applications,"Sule Yildirim Yayilgan, Imran Sarwar Bajwa, Filippo Sanfilippo",CSE,2021,1st ed. 2021,978-3-030-71711-7,Springer Nature,3,,,,ELECTRONIC
,Proceedings of 3rd International Conference on Computing Informatics and Networks,"Ajith Abraham, Oscar Castillo, Deepali Virmani",CSE,2021,1st ed. 2021,978-981-15-9712-1,Springer Nature,3,,,,ELECTRONIC
,Applied Mathematics and Computational Mechanics for Smart Applications,"Lakhmi C. Jain, Margarita N. Favorskaya, Ilia S. Nikitin, Dmitry L. Reviznikov",CSE,2021,1st ed. 2021,978-981-33-4826-4,Springer Nature,3,,,,ELECTRONIC
,Embedded Microprocessor System Design using FPGAs,Uwe Meyer-Baese,CSE,2021,1st ed. 2021,978-3-030-50533-2,Springer Nature,3,,,,ELECTRONIC
,Performance Evaluation Models for Distributed Service Networks,"Grzegorz Bocewicz, Jarosław Pempera, Victor Toporkov",CSE,2021,1st ed. 2021,978-3-030-67063-4,Springer Nature,3,,,,ELECTRONIC
,Resource Management and Performance Analysis of Wireless Communication Networks,"Shunfu Jin, Wuyi Yue",CSE,2021,1st ed. 2021,978-981-15-7756-7,Springer Nature,3,,,,ELECTRONIC
,Machine Learning Technologies and Applications,"C. Kiran Mai, A. Brahmananda Reddy, K. Srujan Raju",CSE,2021,1st ed. 2021,978-981-33-4046-6,Springer Nature,3,,,,ELECTRONIC
,Computational Science and Technology,"Rayner Alfred, Hiroyuki Iida, Haviluddin Haviluddin, Patricia Anthony",CSE,2021,1st ed. 2021,978-981-33-4069-5,Springer Nature,3,,,,ELECTRONIC
,Windows 10 for the Internet of Things,Charles Bell,CSE,2021,2nd ed.,978-1-4842-6609-0,Springer Nature,3,,,,ELECTRONIC
,Unraveling Bluetooth LE Audio,"Himanshu Bhalla, Oren Haggai",CSE,2021,1st ed.,978-1-4842-6658-8,Springer Nature,3,,,,ELECTRONIC
,Improving the Quality of ABAP Code,Paul David Hardy,CSE,2021,1st ed.,978-1-4842-6711-0,Springer Nature,3,,,,ELECTRONIC
,Beginning Entity Framework Core 5,Eric Vogel,CSE,2021,1st ed.,978-1-4842-6882-7,Springer Nature,3,,,,ELECTRONIC
,Cloud Computing Basics,Anders Lisdorf,CSE,2021,1st ed.,978-1-4842-6921-3,Springer Nature,3,,,,ELECTRONIC
