id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,"Illusion, Disillusion, and Irony in Psychoanalysis",STEINER,HSS,2020,1st,9780367467012,Routledge,5,29.99,3056.8807,www.routledge.com/9780367467012,
,"Straight Skin, Gay Masks and Pretending to be Gay on Screen",PADVA,HSS,2020,1st,9780367247744,Routledge,5,120,12231.6,www.routledge.com/9780367247744,
,A for Adoption,ROY,HSS,2020,1st,9780367439477,Routledge,5,24.99,2547.2307,www.routledge.com/9780367439477,
,An Outline of Chinese Literature I,XINGPEI,HSS,2020,1st,9780367528942,Routledge,5,36.99,3770.3907,www.routledge.com/9780367528942,
,Annotating Modernism,GOLDEN,HSS,2020,1st,9781472410764,Routledge,5,120,12231.6,www.routledge.com/9781472410764,
,Psychoanalytic and Historical Perspectives on the Leadership of Donald Trump,,HSS,2020,1st,9780367426484,Routledge,5,28.99,2954.9507,www.routledge.com/9780367426484,
,"Psychoanalytic Perspectives on Women, Menstruation and Secondary Amenorrhea",REDLAND,HSS,2020,1st,9780367466985,Routledge,5,29.99,3056.8807,www.routledge.com/9780367466985,
,"Katherine Philips: Form, Reception, and Literary Contexts",,HSS,2020,1st,9780367530778,Routledge,5,36.99,3770.3907,www.routledge.com/9780367530778,
,Positive Psychological Science,,HSS,2020,2nd,9781138302297,Routledge,5,39.99,4076.1807,www.routledge.com/9781138302297,
,Accessing the Clinical Genius of Winnicott,QUATMAN,HSS,2020,1st,9780367859244,Routledge,5,19.99,2037.5807,www.routledge.com/9780367859244,
,The Dying Patient in Psychotherapy,SCHAVERIEN,HSS,2020,2nd,9780367338695,Routledge,5,24.99,2547.2307,www.routledge.com/9780367338695,
,The Routledge Handbook of Collective Responsibility,,HSS,2020,1st,9781138092242,Routledge,5,190,19366.7,www.routledge.com/9781138092242,
,An Introduction to Implicit Bias,,HSS,2020,1st,9781138092235,Routledge,5,32.99,3362.670700000001,www.routledge.com/9781138092235,
,An Outline of Chinese Literature II,XINGPEI,HSS,2020,1st,9780367528935,Routledge,5,36.99,3770.3907,www.routledge.com/9780367528935,
,Literature and Literary Criticism in Contemporary China,JIONG,HSS,2020,1st,9780367529246,Routledge,5,36.99,3770.3907,www.routledge.com/9780367529246,
,Migrant Resistance in Contemporary Europe,STIERL,HSS,2020,1st,9780367524562,Routledge,5,36.99,3770.3907,www.routledge.com/9780367524562,
,Narcissistic Fantasies in Film and Fiction,KOGAN,HSS,2020,1st,9780367429164,Routledge,5,29.99,3056.8807,www.routledge.com/9780367429164,
,Diversity Resistance in Organizations,,HSS,2020,2nd,9780367345600,Routledge,5,42.99,4381.970700000001,www.routledge.com/9780367345600,
,"Telling the Time in British Literature, 1675-1830",TOMALIN,HSS,2020,1st,9780367858575,Routledge,5,120,12231.6,www.routledge.com/9780367858575,
,"Psychoanalytic Perspectives on Gaze, Body Image, Shame, Judgment and Maternal Function",ROTH,HSS,2020,1st,9780367462758,Routledge,5,29.99,3056.8807,www.routledge.com/9780367462758,
,Cultural Ideals of Home,CHAMBERS,HSS,2020,1st,9781138637931,Routledge,5,34.99,3566.5307,www.routledge.com/9781138637931,
,Work Matters,CARDONA,HSS,2020,1st,9780367313180,Routledge,5,24.99,2547.2307,www.routledge.com/9780367313180,
,Delhi: New Literatures of the Megacity,,HSS,2020,1st,9780367363390,Routledge,5,120,12231.6,www.routledge.com/9780367363390,
,Human Rights Education for Psychologists,,HSS,2020,1st,9780367222963,Routledge,5,32.99,3362.670700000001,www.routledge.com/9780367222963,
,Transcending the Postmodern,,HSS,2020,1st,9780367860554,Routledge,5,120,12231.6,www.routledge.com/9780367860554,
,Fantasy,ARMITT,HSS,2020,1st,9781138677029,Routledge,5,16.99,1731.7907,www.routledge.com/9781138677029,
,Cognitive Psychology,EYSENCK,HSS,2020,8th,9781138482234,Psychology Pre,5,44.99,4585.8307,www.routledge.com/9781138482234,
,Aspects of Language Development in an Intensive English Program,JUFFS,HSS,2020,1st,9781138048362,Routledge,5,120,12231.6,www.routledge.com/9781138048362,
,Bion and Thoughts Too Deep for Words,CAPER,HSS,2020,1st,9780367418458,Routledge,5,34.99,3566.5307,www.routledge.com/9780367418458,
,How the Personal Became Political,,HSS,2020,1st,9780367472528,Routledge,5,120,12231.6,www.routledge.com/9780367472528,
,The Routledge Companion to Media and Risk,,HSS,2020,1st,9781138638938,Routledge,5,190,19366.7,www.routledge.com/9781138638938,
,Brokering Circular Labour Migration,SHY CHAU,HSS,2020,1st,9780367140571,Routledge,5,120,12231.6,www.routledge.com/9780367140571,
,First Language Influences on Multilingual Lexicons,BOOTH,HSS,2020,1st,9780367143497,Routledge,5,120,12231.6,www.routledge.com/9780367143497,
,Cultural Sustainability,,HSS,2020,1st,9780367500429,Routledge,5,36.99,3770.3907,www.routledge.com/9780367500429,
,"Pornography, Indigeneity and Neocolonialism",GREGORY,HSS,2020,1st,9780367193300,Routledge,5,44.99,4585.8307,www.routledge.com/9780367193300,
,Non-binary and Genderqueer Genders,,HSS,2020,1st,9780367859367,Routledge,5,120,12231.6,www.routledge.com/9780367859367,
,Traumatic Experiences of Normal Development,SHUBS,HSS,2020,1st,9780367429188,Routledge,5,34.99,3566.5307,www.routledge.com/9780367429188,
,The Aesthetics of Self-Harm,ALDERTON,HSS,2020,1st,9780367487799,Routledge,5,36.99,3770.3907,www.routledge.com/9780367487799,
,Actresses and Mental Illness,GREGORY,HSS,2020,1st,9780367492427,Routledge,5,36.99,3770.3907,www.routledge.com/9780367492427,
,"Evil Eye, Jinn Possession, and Mental Health Issues",RASSOOL,HSS,2020,1st,9780367489274,Routledge,5,36.99,3770.3907,www.routledge.com/9780367489274,
,Feminist Interventions in Participatory Media,,HSS,2020,1st,9780367492380,Routledge,5,16.99,1731.7907,www.routledge.com/9780367492380,
,"Gender, Sport, and the Role of Alter Ego in Roller Derby",ARENDT,HSS,2020,1st,9780367492366,Routledge,5,16.99,1731.7907,www.routledge.com/9780367492366,
,Marian Apparitions in Cultural Contexts,MUSSO,HSS,2020,1st,9780367489328,Routledge,5,36.99,3770.3907,www.routledge.com/9780367489328,
,Moreno's Personality Theory and its Relationship to Psychodrama,TELIAS,HSS,2020,1st,9780367488208,Routledge,5,36.99,3770.3907,www.routledge.com/9780367488208,
,The Nasty Woman and The Neo Femme Fatale in Contemporary Cinema,PIOTROWSKA,HSS,2020,1st,9780367492991,Routledge,5,16.99,1731.7907,www.routledge.com/9780367492991,
,University and College Women’s and Gender Equity Centers,,HSS,2020,1st,9780367492410,Routledge,5,36.99,3770.3907,www.routledge.com/9780367492410,
,Women and the Ideology of Political Exclusion,,HSS,2020,1st,9780367492458,Routledge,5,36.99,3770.3907,www.routledge.com/9780367492458,
,A Psychoanalytic Approach to Treating Psychosis,DE MASI,HSS,2020,1st,9780367416416,Routledge,5,29.99,3056.8807,www.routledge.com/9780367416416,
,A Short Introduction to Psychoanalysis,CIVITARESE,HSS,2020,1st,9780367415501,Routledge,5,19.99,2037.5807,www.routledge.com/9780367415501,
,Literature in our Lives,JACOBS,HSS,2020,1st,9780367189341,Routledge,5,32.99,3362.670700000001,www.routledge.com/9780367189341,
,Representations of Working-Class Masculinities in Post-War British Culture,CROWLEY,HSS,2020,1st,9780367181543,Routledge,5,120,12231.6,www.routledge.com/9780367181543,
,Europe and the Refugee Response,,HSS,2020,1st,9780367233266,Routledge,5,120,12231.6,www.routledge.com/9780367233266,
,TESOL and the Cult of Speed in the Age of Neoliberal Mobility,BARNAWI,HSS,2020,1st,9780367264611,Routledge,5,120,12231.6,www.routledge.com/9780367264611,
,Fundamental Rights Challenges in Border Controls and Expulsion of Irregular Immigrants in the European Union,,HSS,2020,1st,9780367195809,Routledge,5,120,12231.6,www.routledge.com/9780367195809,
,The Pursuit of Happiness,,HSS,2020,1st,9780367437121,Routledge,5,120,12231.6,www.routledge.com/9780367437121,
,Ahmadiyya Islam and the Muslim Diaspora,BALZANI,HSS,2020,1st,9781138715851,Routledge,5,120,12231.6,www.routledge.com/9781138715851,
,Displaced,,HSS,2020,1st,9780367438012,Routledge,5,120,12231.6,www.routledge.com/9780367438012,
,Applications of Social Psychology,,HSS,2020,1st,9780367418335,Routledge,5,34.99,3566.5307,www.routledge.com/9780367418335,
,Contemporary Publishing and the Culture of Books,,HSS,2020,1st,9780367443153,Routledge,5,34.99,3566.5307,www.routledge.com/9780367443153,
,Reexamining World Literature,SERRANO,HSS,2020,1st,9780367261344,Routledge,5,44.99,4585.8307,www.routledge.com/9780367261344,
,Interpersonal Perception,KENNY,HSS,2020,2nd,9781462541515,Guilford Press,5,33.99,3464.6007,www.routledge.com/9781462541515,
,South Asian Creative and Cultural Industries,,HSS,2020,1st,9780367437565,Routledge,5,120,12231.6,www.routledge.com/9780367437565,
,Homicide in the Attic Orators,PLASTOW,HSS,2020,1st,9780367135409,Routledge,5,120,12231.6,www.routledge.com/9780367135409,
,Literature and Materialisms,NEYRAT,HSS,2020,1st,9781138675704,Routledge,5,34.99,3566.5307,www.routledge.com/9781138675704,
,The Routledge Handbook of Language Education Curriculum Design,,HSS,2020,1st,9781138958579,Routledge,5,175,17837.75,www.routledge.com/9781138958579,
,The Archetypal Pan in America,FONTELIEU,HSS,2020,1st,9780367466404,Routledge,5,36.99,3770.3907,www.routledge.com/9780367466404,
,Crosslinguistic Influence in Singapore English,TEO,HSS,2020,1st,9781138614864,Routledge,5,120,12231.6,www.routledge.com/9781138614864,
,Gendering Postsocialism,,HSS,2020,1st,9780367890759,Routledge,5,38.99,3974.250700000001,www.routledge.com/9780367890759,
,Literary Twinship from Shakespeare to the Age of Cloning,SCHWANEBECK,HSS,2020,1st,9780367437893,Routledge,5,120,12231.6,www.routledge.com/9780367437893,
,The Routledge Handbook of English for Academic Purposes,,HSS,2020,1st,9780367468163,Routledge,5,39.99,4076.1807,www.routledge.com/9780367468163,
,The Routledge Handbook of Research Methods in Applied Linguistics,,HSS,2020,1st,9781138501140,Routledge,5,190,19366.7,www.routledge.com/9781138501140,
,A Psychoanalytic Exploration On Sameness and Otherness,,HSS,2019,1st,9780367374082,Routledge,5,34.99,3566.5307,www.routledge.com/9780367374082,
,Conversations with Lacan,BENVENUTO,HSS,2019,1st,9780367148812,Routledge,5,34.99,3566.5307,www.routledge.com/9780367148812,
,Deep Mediatization,HEPP,HSS,2019,1st,9781138024991,Routledge,5,26.99,2751.0907,www.routledge.com/9781138024991,
,"Cruelty, Sexuality, and the Unconscious in Psychoanalysis",MIGNOTTE,HSS,2019,1st,9780367415525,Routledge,5,34.99,3566.5307,www.routledge.com/9780367415525,
,Social Psychology and Justice,,HSS,2019,1st,9780367432904,Routledge,5,42.99,4381.970700000001,www.routledge.com/9780367432904,
,British Colonialism and the Criminalization of Homosexuality,HAN,HSS,2019,1st,9780367892517,Routledge,5,16.99,1731.7907,www.routledge.com/9780367892517,
,Global Primary Mental Health Care,,HSS,2019,1st,9780367134242,Routledge,5,32.99,3362.670700000001,www.routledge.com/9780367134242,
,Leadership and Cultural Change,,HSS,2019,1st,9780367892197,Routledge,5,36.99,3770.3907,www.routledge.com/9780367892197,
,Narratives of Muslim Womanhood and Women's Agency,,HSS,2019,1st,9780367892203,Routledge,5,36.99,3770.3907,www.routledge.com/9780367892203,
,Domestic Intersections in Contemporary Migration Fiction,NEWNS,HSS,2019,1st,9781138308114,Routledge,5,120,12231.6,www.routledge.com/9781138308114,
,"Northernness, Northern Culture and Northern Narratives",,HSS,2019,1st,9780367891770,Routledge,5,36.99,3770.3907,www.routledge.com/9780367891770,
,Aesthetic Violence and Women in Film,KUPFER,HSS,2019,1st,9780367886912,Routledge,5,16.99,1731.7907,www.routledge.com/9780367886912,
,Beyond Gender,,HSS,2019,1st,9780367878337,Routledge,5,36.99,3770.3907,www.routledge.com/9780367878337,
,"Editing Women's Writing, 1670-1840",,HSS,2019,1st,9780367876081,Routledge,5,36.99,3770.3907,www.routledge.com/9780367876081,
,Equality Struggles,LIINASON,HSS,2019,1st,9780367876401,Routledge,5,36.99,3770.3907,www.routledge.com/9780367876401,
,Helicopter Parenting and Boomerang Children,WEST,HSS,2019,1st,9780367878498,Routledge,5,16.99,1731.7907,www.routledge.com/9780367878498,
,Language Practices of Migrant Youth,WILLOUGHBY,HSS,2019,1st,9780367891480,Routledge,5,36.99,3770.3907,www.routledge.com/9780367891480,
,Lived Experiences of Women in Academia,,HSS,2019,1st,9780367890940,Routledge,5,36.99,3770.3907,www.routledge.com/9780367890940,
,New Religious Movements and Counselling,,HSS,2019,1st,9780367881573,Routledge,5,36.99,3770.3907,www.routledge.com/9780367881573,
,Noncitizenism,BLOOM,HSS,2019,1st,9780367888800,Routledge,5,36.99,3770.3907,www.routledge.com/9780367888800,
,Psychoanalysing Ambivalence with Freud and Lacan,SWALES,HSS,2019,1st,9781138328457,Routledge,5,29.99,3056.8807,www.routledge.com/9781138328457,
,Researching the Nineteenth-Century Periodical Press,,HSS,2019,1st,9780367879877,Routledge,5,36.99,3770.3907,www.routledge.com/9780367879877,
,The Invention of Female Biography,WALKER,HSS,2019,1st,9780367876104,Routledge,5,36.99,3770.3907,www.routledge.com/9780367876104,
,Women Activating Agency in Academia,,HSS,2019,1st,9780367890957,Routledge,5,36.99,3770.3907,www.routledge.com/9780367890957,
,Phantom Limbs and Body Integrity Identity Disorder,LOEWY,HSS,2019,1st,9780367280017,Routledge,5,34.99,3566.5307,www.routledge.com/9780367280017,
,"Friendship, Robots, and Social Media",ELDER,HSS,2019,1st,9780367889432,Routledge,5,36.99,3770.3907,www.routledge.com/9780367889432,
,Horror Television in the Age of Consumption,,HSS,2019,1st,9780367888923,Routledge,5,36.99,3770.3907,www.routledge.com/9780367888923,
,"Psychoanalysis, Classic Social Psychology and Moral Living",MARCUS,HSS,2019,1st,9780367415600,Routledge,5,32.99,3362.670700000001,www.routledge.com/9780367415600,
,The Conundrum of Masculinity,HAYWOOD,HSS,2019,1st,9780367873448,Routledge,5,36.99,3770.3907,www.routledge.com/9780367873448,
,The Dark Side of Camp Aesthetics,,HSS,2019,1st,9780367886905,Routledge,5,36.99,3770.3907,www.routledge.com/9780367886905,
,The Routledge Companion to Imaginary Worlds,,HSS,2019,1st,9780367876302,Routledge,5,42.99,4381.970700000001,www.routledge.com/9780367876302,
,Traumatic Tales,,HSS,2019,1st,9780367888640,Routledge,5,36.99,3770.3907,www.routledge.com/9780367888640,
,"Videogames, Identity and Digital Subjectivity",GALLAGHER,HSS,2019,1st,9780367885359,Routledge,5,36.99,3770.3907,www.routledge.com/9780367885359,
,Women Do Genre in Film and Television,,HSS,2019,1st,9780367889845,Routledge,5,36.99,3770.3907,www.routledge.com/9780367889845,
,Glocal Narratives of Resilience,,HSS,2019,1st,9780367261337,Routledge,5,120,12231.6,www.routledge.com/9780367261337,
,Loss,,HSS,2019,1st,9780367404260,Routledge,5,34.99,3566.5307,www.routledge.com/9780367404260,
,Teaching Extensive Reading in Another Language,NATION,HSS,2019,1st,9780367408251,Routledge,5,36.99,3770.3907,www.routledge.com/9780367408251,
,"Disruption, Change and Transformation in Organisations",DAY,HSS,2019,1st,9780367253059,Routledge,5,28.99,2954.9507,www.routledge.com/9780367253059,
,The Working Class and Twenty-First-Century British Fiction,O'BRIEN,HSS,2019,1st,9780367441487,Routledge,5,120,12231.6,www.routledge.com/9780367441487,
,Albert Camus,JAHANBEGLOO,HSS,2019,1st,9780367334925,Routledge India,5,120,12231.6,www.routledge.com/9780367334925,
,Reading Contingency,WYLOT,HSS,2019,1st,9780367441418,Routledge,5,120,12231.6,www.routledge.com/9780367441418,
,The Representation of Slavery in the Greek Novel,OWENS,HSS,2019,1st,9780367348755,Routledge,5,120,12231.6,www.routledge.com/9780367348755,
,A Group-Analytic Exploration of the Sibling Matrix,PARKER,HSS,2019,1st,9780367375843,Routledge,5,34.99,3566.5307,www.routledge.com/9780367375843,
,Contact Talk,,HSS,2019,1st,9781138370753,Routledge,5,34.99,3566.5307,www.routledge.com/9781138370753,
,Creative Repetition and Intersubjectivity,REIS,HSS,2019,1st,9780367261207,Routledge,5,32.99,3362.670700000001,www.routledge.com/9780367261207,
,Just Literature,ZAMIR,HSS,2019,1st,9781138091689,Routledge,5,44.99,4585.8307,www.routledge.com/9781138091689,
,On Practising Therapy at 1.45 A.M.,KAHR,HSS,2019,1st,9781782206804,Routledge,5,32.99,3362.670700000001,www.routledge.com/9781782206804,
,"Freud's Early Psychoanalysis, Witch Trials and the Inquisitorial Method",DUFFY,HSS,2019,1st,9780367369255,Routledge,5,34.99,3566.5307,www.routledge.com/9780367369255,
,Creativity and Innovation in Organizations,,HSS,2019,1st,9781138724150,Routledge,5,42.99,4381.970700000001,www.routledge.com/9781138724150,
,Graphic Narratives about South Asia and South Asian America,,HSS,2019,1st,9780367365554,Routledge,5,120,12231.6,www.routledge.com/9780367365554,
,"Psychoanalysts, Psychologists and Psychiatrists Discuss Psychopathy and Human Evil",,HSS,2019,1st,9780367205850,Routledge,5,32.99,3362.670700000001,www.routledge.com/9780367205850,
,Statistics for Linguists: An Introduction Using R,WINTER,HSS,2019,1st,9781138056091,Routledge,5,38.99,3974.250700000001,www.routledge.com/9781138056091,
,Agatha Christie Goes to War,,HSS,2019,1st,9780367208523,Routledge,5,120,12231.6,www.routledge.com/9780367208523,
,"Men, Masculinities, and Popular Romance",ALLAN,HSS,2019,1st,9780815374077,Routledge,5,34.99,3566.5307,www.routledge.com/9780815374077,
,"Polyamory, Monogamy, and American Dreams",SCHIPPERS,HSS,2019,1st,9781138895034,Routledge,5,34.99,3566.5307,www.routledge.com/9781138895034,
,"Girls, Moral Panic and News Media",MAZZARELLA,HSS,2019,1st,9780367198275,Routledge,5,34.99,3566.5307,www.routledge.com/9780367198275,
,The Wedding Spectacle Across Contemporary Media and Culture,,HSS,2019,1st,9781138586239,Routledge,5,34.99,3566.5307,www.routledge.com/9781138586239,
,Ancient Fairy and Folk Tales,ANDERSON,HSS,2019,1st,9781138361799,Routledge,5,28.99,2954.9507,www.routledge.com/9781138361799,
,Atlas of Moral Psychology,,HSS,2019,1st,9781462541225,Guilford Press,5,29.99,3056.8807,www.routledge.com/9781462541225,
,Making Moral Judgments,FORSYTH,HSS,2019,1st,9780367370831,Routledge,5,39.99,4076.1807,www.routledge.com/9780367370831,
,Body Image in the Primary School,HUTCHINSON,HSS,2019,2nd,9780367188429,Routledge,5,24.99,2547.2307,www.routledge.com/9780367188429,
,New Methods in Cognitive Psychology,,HSS,2019,1st,9781848726314,Routledge,5,42.99,4381.970700000001,www.routledge.com/9781848726314,
,Children's Literature,HINTZ,HSS,2019,1st,9781138667952,Routledge,5,16.99,1731.7907,www.routledge.com/9781138667952,
,Innovations in Psychoanalysis,,HSS,2019,1st,9780367408626,Routledge,5,34.99,3566.5307,www.routledge.com/9780367408626,
